"motusRecvID","recvProjectID","receiverID","receiverType","recvDeployID","deploymentStatus","deploymentName","siteName","dtStart","dtEnd","tsStart","tsEnd","latitude","longitude","elevation","isMobile","macAddress","locationPrecision"
"401","1","SG-5113BBBK2832","SENSORGNOME","2006","terminated","Point Farms Provincial Park","Point Farms Provincial Park","2014-11-17 00:00:00 +00:00","2015-04-15 10:45:00 +00:00","1416182400","1429094700","43.80410000","-81.71030000","","false","0","Exact"
"401","1","SG-5113BBBK2832","SENSORGNOME","2123","terminated","Point Farms Provincial Park","Point Farms Provincial Park","2015-04-15 10:45:00 +00:00","2018-11-20 23:59:00 +00:00","1429094700","1542758340.0000002","43.80410000","-81.71030000","","false","0","Exact"
"402","1","SG-5113BBBK2839","SENSORGNOME","676","terminated","Malden Park","Malden Park","2014-06-18 00:00:00 +00:00","2014-11-11 00:00:00 +00:00","1403049600","1415664000","42.27660000","-83.06700000","","false","0","Exact"
"402","1","SG-5113BBBK2839","SENSORGNOME","1994","terminated","Malden Park","Malden Park","2014-11-11 00:00:00 +00:00","2015-04-10 11:30:00 +00:00","1415664000","1428665400","42.27660000","-83.06700000","","false","0","Exact"
"402","1","SG-5113BBBK2839","SENSORGNOME","2124","terminated","Malden Park","Malden Park","2015-04-10 11:30:00 +00:00","2016-02-23 00:00:00 +00:00","1428665400","1456185600","42.27660000","-83.06700000","","false","0","Exact"
"402","1","SG-5113BBBK2839","SENSORGNOME","2924","terminated","Malden Park","Malden Park","2016-04-01 00:00:00 +00:00","2016-04-14 16:15:00 +00:00","1459468800","1460650500","42.27660000","-83.06700000","","false","0","Exact"
"402","1","SG-5113BBBK2839","SENSORGNOME","3220","terminated","Malden Park","Malden Park","2016-06-09 16:15:00 +00:00","2016-11-21 00:00:00 +00:00","1465488900","1479686400","42.27660000","-83.06700000","","false","0","Exact"
"402","1","SG-5113BBBK2839","SENSORGNOME","3938","terminated","Cambridge_RARE","Cambridge_RARE","2017-04-18 10:30:00 +00:00","2019-11-07 23:59:00 +00:00","1492511400","1573171140.0000002","43.37680000","-80.35250000","","false","0","Exact"
"403","1","SG-5113BBBK2911","SENSORGNOME","680","terminated","Presqu'ile Provincia","Presqu'ile Provincia","2014-07-02 00:00:00 +00:00","2016-04-29 08:40:00 +00:00","1404259200","1461919199.9999998","44.00780000","-77.74050000","","false","0","Exact"
"403","1","SG-5113BBBK2911","SENSORGNOME","3051","active","Brighton","Brighton","2016-04-29 11:00:00 +00:00","","1461927600","","44.01280000","-77.74520000","","false","0","Exact"
"404","1","SG-5113BBBK2917","SENSORGNOME","656","terminated","Millgrove","Millgrove","2014-04-25 00:00:00 +00:00","2014-11-20 00:00:00 +00:00","1398384000","1416441600","43.33060000","-79.98630000","","false","0","Exact"
"404","1","SG-5113BBBK2917","SENSORGNOME","2024","terminated","Millgrove_2","Millgrove_2","2014-11-20 00:00:00 +00:00","2015-04-13 17:30:00 +00:00","1416441600","1428946200","43.33110000","-79.98600000","","false","0","Exact"
"404","1","SG-5113BBBK2917","SENSORGNOME","2126","terminated","Millgrove","Millgrove","2015-04-13 17:30:00 +00:00","2015-05-05 00:00:00 +00:00","1428946200","1430784000","43.33060000","-79.98630000","","false","0","Exact"
"404","1","SG-5113BBBK2917","SENSORGNOME","2181","terminated","Flamborough_Quarry","Flamborough_Quarry","2015-05-06 11:30:00 +00:00","2017-05-09 10:30:00 +00:00","1430911800","1494325800","43.31360000","-80.01370000","","false","0","Exact"
"404","1","SG-5113BBBK2917","SENSORGNOME","4036","active","Flamborough_Quarry","Flamborough_Quarry","2017-05-09 11:00:00 +00:00","","1494327600","","43.31360000","-80.01370000","","false","0","Exact"
"405","1","SG-5113BBBK3017","SENSORGNOME","2128","terminated","Priceville","Priceville","2015-04-21 16:30:00 +00:00","2016-11-08 00:00:00 +00:00","1429633800","1478563200","44.20820000","-80.61220000","","false","0","Exact"
"405","1","SG-5113BBBK3017","SENSORGNOME","3761","terminated","Priceville","Priceville","2016-11-08 00:00:00 +00:00","2017-04-05 10:30:00 +00:00","1478563200","1491388200","44.20820000","-80.61220000","","false","0","Exact"
"405","1","SG-5113BBBK3017","SENSORGNOME","3989","active","Priceville","Priceville","2017-04-05 11:00:00 +00:00","","1491390000","","44.20820000","-80.61220000","","false","0","Exact"
"405","1","SG-5113BBBK3017","SENSORGNOME","662","terminated","Hubbert","Hubbert","2014-04-29 00:00:00 +00:00","2014-11-19 00:00:00 +00:00","1398729600","1416355200","44.27880000","-80.64810000","","false","0","Exact"
"405","1","SG-5113BBBK3017","SENSORGNOME","2013","terminated","Hubbert","Hubbert","2014-11-19 00:00:00 +00:00","2015-04-21 15:00:00 +00:00","1416355200","1429628400","44.27880000","-80.64810000","","false","0","Exact"
"406","1","SG-5113BBBK3062","SENSORGNOME","7440","active","Crysler Park Marina","Crysler Park Marina","2020-10-12 00:00:00 +00:00","","1602460800","","44.93670000","-75.08670000","","false","0","Exact"
"406","1","SG-5113BBBK3062","SENSORGNOME","2129","terminated","Bluewater","Bluewater","2015-04-20 14:30:00 +00:00","2020-08-16 23:59:00 +00:00","1429540200","1597622340.0000002","44.74070000","-81.23450000","","false","0","Exact"
"406","1","SG-5113BBBK3062","SENSORGNOME","2011","terminated","Bluewater","Bluewater","2014-11-18 00:00:00 +00:00","2015-04-20 14:30:00 +00:00","1416268800","1429540200","44.74070000","-81.23450000","","false","0","Exact"
"406","1","SG-5113BBBK3062","SENSORGNOME","768","terminated","Bluewater","Bluewater","2014-08-18 00:00:00 +00:00","2014-11-18 00:00:00 +00:00","1408320000","1416268800","44.74070000","-81.23450000","","false","0","Exact"
"406","1","SG-5113BBBK3062","SENSORGNOME","679","terminated","Bluewater","Bluewater","2014-06-30 00:00:00 +00:00","2014-07-15 23:59:00 +00:00","1404086400","1405468740","44.74070000","-81.23450000","","false","0","Exact"
"407","1","SG-5113BBBK3078","SENSORGNOME","655","terminated","Short Hills Provincial Park","Short Hills Provincial Park","2014-04-24 00:00:00 +00:00","2014-08-11 00:00:00 +00:00","1398297600","1407715200","43.10210000","-79.26720000","","false","0","Exact"
"407","1","SG-5113BBBK3078","SENSORGNOME","756","terminated","Short Hills Provincial Park","Short Hills Provincial Park","2014-08-11 00:00:00 +00:00","2016-11-22 00:00:00 +00:00","1407715200","1479772800","43.10210000","-79.26720000","","false","0","Exact"
"407","1","SG-5113BBBK3078","SENSORGNOME","3764","terminated","Short Hills Provincial Park","Short Hills Provincial Park","2016-11-22 00:00:00 +00:00","2017-04-18 00:00:00 +00:00","1479772800","1492473600","43.10210000","-79.26720000","","false","0","Exact"
"407","1","SG-5113BBBK3078","SENSORGNOME","3952","terminated","Short Hills Provincial Park","Short Hills Provincial Park","2017-04-18 00:00:00 +00:00","2021-04-09 16:00:00 +00:00","1492473600","1617984000","43.10210000","-79.26720000","","false","0","Exact"
"407","1","SG-5113BBBK3078","SENSORGNOME","8208","active","Harrington","Harrington","2021-05-08 00:00:00 +00:00","","1620432000","","43.24080000","-80.97810000","","false","0","Exact"
"408","1","SG-5113BBBK3084","SENSORGNOME","3247","terminated","Komoka Provincial Park","Komoka Provincial Park","2016-06-28 00:00:00 +00:00","2017-06-07 00:00:00 +00:00","1467072000","1496793600","42.95380000","-81.38450000","","false","0","Exact"
"408","1","SG-5113BBBK3084","SENSORGNOME","4821","terminated","Formosa","Formosa","2016-04-29 00:00:00 +00:00","2016-04-29 23:00:00 +00:00","1461888000","1461970800","44.05350000","-81.17740000","","false","0","Exact"
"408","1","SG-5113BBBK3084","SENSORGNOME","661","terminated","Sydenham","Sydenham","2014-04-29 00:00:00 +00:00","2014-06-24 00:00:00 +00:00","1398729600","1403568000","44.50490000","-80.94720000","","false","0","Exact"
"408","1","SG-5113BBBK3084","SENSORGNOME","735","terminated","Sydenham","Sydenham","2014-06-24 00:00:00 +00:00","2014-11-18 00:00:00 +00:00","1403568000","1416268800","44.50490000","-80.94720000","","false","0","Exact"
"408","1","SG-5113BBBK3084","SENSORGNOME","2009","terminated","Sydenham","Sydenham","2014-11-18 00:00:00 +00:00","2015-04-20 19:30:00 +00:00","1416268800","1429558200","44.50490000","-80.94720000","","false","0","Exact"
"408","1","SG-5113BBBK3084","SENSORGNOME","2363","terminated","Saugeen Conservation Authority Formosa","Saugeen Conservation Authority Formosa","2015-06-22 00:00:00 +00:00","2015-11-29 00:00:00 +00:00","1434931200","1448755200","44.05550000","-81.20690000","","false","0","Exact"
"409","1","SG-5113BBBK3088","SENSORGNOME","669","terminated","Monocliffs","Monocliffs","2014-05-04 00:00:00 +00:00","2014-11-19 00:00:00 +00:00","1399161600","1416355200","44.04610000","-80.09430000","","false","0","Exact"
"409","1","SG-5113BBBK3088","SENSORGNOME","2015","terminated","Monocliffs","Monocliffs","2014-11-19 00:00:00 +00:00","2015-04-19 14:20:00 +00:00","1416355200","1429453200.0000002","44.04610000","-80.09430000","","false","0","Exact"
"409","1","SG-5113BBBK3088","SENSORGNOME","2130","terminated","Monocliffs","Monocliffs","2015-04-19 14:30:00 +00:00","2016-11-08 00:00:00 +00:00","1429453800","1478563200","44.04610000","-80.09430000","","false","0","Exact"
"409","1","SG-5113BBBK3088","SENSORGNOME","3753","terminated","Monocliffs","Monocliffs","2016-11-08 00:00:00 +00:00","2017-04-05 16:30:00 +00:00","1478563200","1491409800","44.04610000","-80.09430000","","false","0","Exact"
"409","1","SG-5113BBBK3088","SENSORGNOME","5686","terminated","Otter Lake","Otter Lake","2019-09-03 21:00:00 +00:00","2020-10-13 16:50:00 +00:00","1567544400","1602607800.0000002","45.26290000","-79.97940000","","false","0","Exact"
"410","1","SG-5113BBBK3091","SENSORGNOME","5740","terminated","Pelee_Island","Pelee_Island","2019-10-10 00:00:00 +00:00","2021-05-25 18:00:00 +00:00","1570665600","1621965600","41.79650000","-82.63980000","","false","0","Exact"
"410","1","SG-5113BBBK3091","SENSORGNOME","665","terminated","Lions_Head","Lions_Head","2014-05-01 00:00:00 +00:00","2014-08-16 00:00:00 +00:00","1398902400","1408147200","44.96400000","-81.25840000","","false","0","Exact"
"410","1","SG-5113BBBK3091","SENSORGNOME","767","terminated","Lions_Head","Lions_Head","2014-08-16 00:00:00 +00:00","2015-04-20 00:00:00 +00:00","1408147200","1429488000","44.96400000","-81.25840000","","false","0","Exact"
"410","1","SG-5113BBBK3091","SENSORGNOME","2131","terminated","Lions_Head","Lions_Head","2015-04-20 12:45:00 +00:00","2016-11-09 00:00:00 +00:00","1429533900","1478649600","44.96400000","-81.25840000","","false","0","Exact"
"410","1","SG-5113BBBK3091","SENSORGNOME","3749","terminated","Lions_Head","Lions_Head","2016-11-09 00:00:00 +00:00","2017-04-14 09:30:00 +00:00","1478649600","1492162200","44.96400000","-81.25840000","","false","0","Exact"
"410","1","SG-5113BBBK3091","SENSORGNOME","4037","terminated","Lions_Head","Lions_Head","2017-04-14 10:00:00 +00:00","2018-08-23 23:59:00 +00:00","1492164000","1535068740.0000002","44.96400000","-81.25840000","","false","0","Exact"
"411","1","SG-5113BBBK3094","SENSORGNOME","2132","terminated","Bruce_Peninsula_National_Park","Bruce_Peninsula_National_Park","2015-04-20 10:00:00 +00:00","2016-04-28 12:25:00 +00:00","1429524000","1461846299.9999998","45.25110000","-81.61150000","","false","0","Exact"
"411","1","SG-5113BBBK3094","SENSORGNOME","2012","terminated","Bruce_Peninsula_National_Park","Bruce_Peninsula_National_Park","2014-11-18 00:00:00 +00:00","2015-04-20 10:00:00 +00:00","1416268800","1429524000","45.25110000","-81.61150000","","false","0","Exact"
"411","1","SG-5113BBBK3094","SENSORGNOME","663","terminated","Bruce_Peninsula_National_Park","Bruce_Peninsula_National_Park","2014-04-30 00:00:00 +00:00","2014-11-18 00:00:00 +00:00","1398816000","1416268800","45.25110000","-81.61150000","","false","0","Exact"
"411","1","SG-5113BBBK3094","SENSORGNOME","3073","terminated","Bruce_Peninsula_National_Park2","Bruce_Peninsula_National_Park2","2016-04-28 12:25:00 +00:00","2021-09-17 23:59:00 +00:00","1461846299.9999998","1631923140.0000002","45.25740000","-81.65620000","","false","0","Exact"
"412","1","SG-5113BBBK3107","SENSORGNOME","653","terminated","Wildwood Conservation Area","Wildwood Conservation Area","2014-04-23 00:00:00 +00:00","2014-08-06 00:00:00 +00:00","1398211200","1407283200","43.25670000","-81.07890000","","false","0","Exact"
"412","1","SG-5113BBBK3107","SENSORGNOME","2133","terminated","Wildwood Conservation Area","Wildwood Conservation Area","2015-04-14 13:00:00 +00:00","2016-11-11 00:00:00 +00:00","1429016400","1478822400","43.25670000","-81.07890000","","false","0","Exact"
"412","1","SG-5113BBBK3107","SENSORGNOME","2008","terminated","Wildwood Conservation Area","Wildwood Conservation Area","2014-11-17 00:00:00 +00:00","2015-04-14 13:00:00 +00:00","1416182400","1429016400","43.25670000","-81.07890000","","false","0","Exact"
"412","1","SG-5113BBBK3107","SENSORGNOME","751","terminated","Wildwood Conservation Area","Wildwood Conservation Area","2014-08-06 00:00:00 +00:00","2014-11-17 00:00:00 +00:00","1407283200","1416182400","43.25670000","-81.07890000","","false","0","Exact"
"413","1","SG-5113BBBK3109","SENSORGNOME","675","terminated","St.Clair NWA","St.Clair NWA","2014-06-17 00:00:00 +00:00","2014-11-11 00:00:00 +00:00","1402963200","1415664000","42.37870000","-82.39980000","","false","0","Exact"
"413","1","SG-5113BBBK3109","SENSORGNOME","1996","terminated","St.Clair NWA","St.Clair NWA","2014-11-11 00:00:00 +00:00","2015-04-10 14:00:00 +00:00","1415664000","1428674400","42.37870000","-82.39980000","","false","0","Exact"
"413","1","SG-5113BBBK3109","SENSORGNOME","2134","terminated","St.Clair NWA","St.Clair NWA","2015-04-10 14:00:00 +00:00","2016-11-18 00:00:00 +00:00","1428674400","1479427200","42.37870000","-82.39980000","","false","0","Exact"
"413","1","SG-5113BBBK3109","SENSORGNOME","3765","terminated","St.Clair NWA","St.Clair NWA","2016-11-18 00:00:00 +00:00","2017-04-16 00:00:00 +00:00","1479427200","1492300800","42.37870000","-82.39980000","","false","0","Exact"
"413","1","SG-5113BBBK3109","SENSORGNOME","3955","terminated","St.Clair NWA","St.Clair NWA","2017-04-16 00:00:00 +00:00","2020-08-04 23:50:00 +00:00","1492300800","1596585000","42.37870000","-82.39980000","","false","0","Exact"
"413","1","SG-5113BBBK3109","SENSORGNOME","7357","terminated","Peers","Peers","2020-08-21 00:00:00 +00:00","2020-11-09 23:59:00 +00:00","1597968000","1604966340.0000002","42.60560000","-82.36000000","","false","0","Exact"
"414","1","SG-5113BBBK3113","SENSORGNOME","8552","active","Cambridge_RARE","Cambridge_RARE","2021-01-14 03:50:00 +00:00","","1610596200.0000002","","43.37680000","-80.35250000","","","0","Exact"
"414","1","SG-5113BBBK3113","SENSORGNOME","683","terminated","Sandbanks Provincial Park","Sandbanks Provincial Park","2014-07-04 00:00:00 +00:00","2016-12-07 00:00:00 +00:00","1404432000","1481068800","43.89470000","-77.27470000","","false","0","Exact"
"414","1","SG-5113BBBK3113","SENSORGNOME","3683","terminated","Sandbanks Provincial Park","Sandbanks Provincial Park","2016-12-07 00:00:00 +00:00","2017-03-20 00:00:00 +00:00","1481068800","1489968000","43.89470000","-77.27470000","","false","0","Exact"
"414","1","SG-5113BBBK3113","SENSORGNOME","4045","terminated","Sandbanks Provincial Park","Sandbanks Provincial Park","2017-03-20 00:00:00 +00:00","2019-12-07 23:59:00 +00:00","1489968000","1575763140.0000002","43.89470000","-77.27470000","","false","0","Exact"
"415","1","SG-5113BBBK3115","SENSORGNOME","671","terminated","Guelph_Lake_CA","Guelph_Lake_CA","2014-05-05 00:00:00 +00:00","2014-07-07 00:00:00 +00:00","1399248000","1404691200","43.60500000","-80.27010000","","false","0","Exact"
"415","1","SG-5113BBBK3115","SENSORGNOME","736","terminated","Guelph_Lake_CA","Guelph_Lake_CA","2014-07-07 00:00:00 +00:00","2014-11-20 00:00:00 +00:00","1404691200","1416441600","43.60500000","-80.27010000","","false","0","Exact"
"415","1","SG-5113BBBK3115","SENSORGNOME","2026","terminated","Guelph_Lake_CA","Guelph_Lake_CA","2014-11-20 00:00:00 +00:00","2015-04-13 15:30:00 +00:00","1416441600","1428939000","43.60500000","-80.27010000","","false","0","Exact"
"415","1","SG-5113BBBK3115","SENSORGNOME","2165","terminated","Guelph_Lake_CA","Guelph_Lake_CA","2015-04-13 15:30:00 +00:00","2016-11-14 00:00:00 +00:00","1428939000","1479081600","43.60500000","-80.27010000","","false","0","Exact"
"415","1","SG-5113BBBK3115","SENSORGNOME","3743","terminated","Guelph_Lake_CA","Guelph_Lake_CA","2016-11-14 00:00:00 +00:00","2017-04-05 08:30:00 +00:00","1479081600","1491381000","43.60500000","-80.27010000","","false","0","Exact"
"415","1","SG-5113BBBK3115","SENSORGNOME","3988","terminated","Guelph_Lake_CA","Guelph_Lake_CA","2017-04-05 09:00:00 +00:00","2017-07-05 23:59:00 +00:00","1491382800","1499299140.0000002","43.60500000","-80.27010000","","false","0","Exact"
"416","1","SG-5113BBBK3116","SENSORGNOME","659","terminated","Rondeau Provincial Park","Rondeau Provincial Park","2014-04-27 00:00:00 +00:00","2014-08-14 00:00:00 +00:00","1398556800","1407974400","42.28240000","-81.84110000","","false","0","Exact"
"416","1","SG-5113BBBK3116","SENSORGNOME","761","terminated","Rondeau Provincial Park","Rondeau Provincial Park","2014-08-14 00:00:00 +00:00","2014-11-11 00:00:00 +00:00","1407974400","1415664000","42.28240000","-81.84110000","","false","0","Exact"
"416","1","SG-5113BBBK3116","SENSORGNOME","2136","terminated","Rondeau Provincial Park","Rondeau Provincial Park","2015-04-09 15:00:00 +00:00","2016-11-21 00:00:00 +00:00","1428591600","1479686400","42.28240000","-81.84110000","","false","0","Exact"
"416","1","SG-5113BBBK3116","SENSORGNOME","1998","terminated","Rondeau Provincial Park","Rondeau Provincial Park","2014-11-11 00:00:00 +00:00","2015-04-09 15:00:00 +00:00","1415664000","1428591600","42.28240000","-81.84110000","","false","0","Exact"
"416","1","SG-5113BBBK3116","SENSORGNOME","4040","active","Rondeau Provincial Park","Rondeau Provincial Park","2017-03-15 00:00:00 +00:00","","1489536000","","42.28240000","-81.84110000","","false","0","Exact"
"416","1","SG-5113BBBK3116","SENSORGNOME","3763","terminated","Rondeau Provincial Park","Rondeau Provincial Park","2016-11-21 00:00:00 +00:00","2017-03-15 00:00:00 +00:00","1479686400","1489536000","42.28240000","-81.84110000","","false","0","Exact"
"417","1","SG-5113BBBK3126","SENSORGNOME","651","terminated","Holiday_Beach_CA","Holiday_Beach_CA","2014-04-22 00:00:00 +00:00","2014-08-14 00:00:00 +00:00","1398124800","1407974400","42.03770000","-83.03060000","","false","0","Exact"
"417","1","SG-5113BBBK3126","SENSORGNOME","763","terminated","Holiday_Beach_CA","Holiday_Beach_CA","2014-08-14 00:00:00 +00:00","2014-11-11 00:00:00 +00:00","1407974400","1415664000","42.03770000","-83.03060000","","false","0","Exact"
"417","1","SG-5113BBBK3126","SENSORGNOME","1999","terminated","Holiday_Beach_CA","Holiday_Beach_CA","2014-11-11 00:00:00 +00:00","2015-04-10 10:15:00 +00:00","1415664000","1428660900","42.03770000","-83.03060000","","false","0","Exact"
"417","1","SG-5113BBBK3126","SENSORGNOME","2138","terminated","Holiday_Beach_CA","Holiday_Beach_CA","2015-04-10 10:15:00 +00:00","2016-11-21 00:00:00 +00:00","1428660900","1479686400","42.03770000","-83.03060000","","false","0","Exact"
"417","1","SG-5113BBBK3126","SENSORGNOME","3746","terminated","Holiday_Beach_CA","Holiday_Beach_CA","2016-11-21 00:00:00 +00:00","2017-03-15 00:00:00 +00:00","1479686400","1489536000","42.03770000","-83.03060000","","false","0","Exact"
"417","1","SG-5113BBBK3126","SENSORGNOME","4054","terminated","Holiday_Beach_CA","Holiday_Beach_CA","2017-04-10 00:00:00 +00:00","2018-09-05 23:59:00 +00:00","1491782400","1536191940.0000002","42.03770000","-83.03060000","","false","0","Exact"
"418","1","SG-5113BBBK3155","SENSORGNOME","682","terminated","Lemoine Point C.A.","Lemoine Point C.A.","2014-07-03 00:00:00 +00:00","2016-11-13 00:00:00 +00:00","1404345600","1478995200","44.21760000","-76.60690000","","false","0","Exact"
"418","1","SG-5113BBBK3155","SENSORGNOME","3559","terminated","Lemoine Point C.A.","Lemoine Point C.A.","2016-11-13 00:00:00 +00:00","2017-03-20 00:00:00 +00:00","1478995200","1489968000","44.21760000","-76.60690000","","false","0","Exact"
"418","1","SG-5113BBBK3155","SENSORGNOME","4044","terminated","Lemoine Point C.A.","Lemoine Point C.A.","2017-03-20 00:00:00 +00:00","2019-10-31 23:59:00 +00:00","1489968000","1572566340.0000002","44.21760000","-76.60690000","","false","0","Exact"
"419","1","SG-5113BBBK3162","SENSORGNOME","652","terminated","Komoka Provincial Park","Komoka Provincial Park","2014-04-23 00:00:00 +00:00","2014-08-12 00:00:00 +00:00","1398211200","1407801600","42.95380000","-81.38450000","","false","0","Exact"
"419","1","SG-5113BBBK3162","SENSORGNOME","760","terminated","Komoka Provincial Park","Komoka Provincial Park","2014-08-12 00:00:00 +00:00","2014-11-12 00:00:00 +00:00","1407801600","1415750400","42.95380000","-81.38450000","","false","0","Exact"
